,date,open,high,close,low,volume,time,bb_bbm,bb_bbh,bb_bbl
1049,2018-11-16,5579.5,5609.91,5512.24,5410.0,9359.82281671,1542326400,6238.8335,6817.7007908111245,5659.966209188875
1050,2018-11-17,5512.26,5544.0,5504.17,5450.83,4784.39720845,1542412800,6193.861,6849.232963754948,5538.4890362450515
1051,2018-11-18,5503.34,5665.0,5560.0,5503.34,4724.53451302,1542499200,6158.561,6868.380129973279,5448.741870026721
1052,2018-11-19,5560.0,5560.0,4733.5,4670.05,41591.922304,1542585600,6081.8544999999995,7022.114150362086,5141.594849637913
1053,2018-11-20,4736.67,4889.0,4349.23,4035.0,66596.87804572,1542672000,5984.107000000001,7182.5984355488945,4785.615564451107
1054,2018-11-21,4349.24,4627.55,4545.11,4239.01,28516.37041797,1542758400,5894.1625,7232.91548232163,4555.40951767837
1055,2018-11-22,4545.12,4589.0,4265.36,4238.69,13038.24058241,1542844800,5789.9405,7285.89807194483,4293.982928055169
1056,2018-11-23,4268.18,4366.05,4283.8,4085.73,19589.94093581,1542931200,5687.532499999999,7297.151795571187,4077.9132044288117
1057,2018-11-24,4283.8,4370.78,3774.99,3650.84,22955.31007799,1543017600,5555.118,7328.261751517091,3781.9742484829094
1058,2018-11-25,3775.0,4120.0,3936.69,3456.78,39067.0408264,1543104000,5431.7525000000005,7292.640536781128,3570.864463218873
1059,2018-11-26,3936.7,4076.25,3731.32,3508.0,36455.22367637,1543190400,5295.8935,7235.123413025049,3356.6635869749516
1060,2018-11-27,3731.01,3830.0,3775.0,3562.9,23788.7518536,1543276800,5159.4875,7123.496285987261,3195.478714012739
1061,2018-11-28,3775.01,4365.0,4225.03,3775.0,35951.14939353,1543363200,5050.427,6967.069258065956,3133.7847419340433
1062,2018-11-29,4224.86,4414.89,4248.0,4077.88,20589.29919427,1543449600,4946.0824999999995,6797.777730073021,3094.3872699269778
1063,2018-11-30,4247.99,4297.71,3976.0,3869.0,20010.38688175,1543536000,4827.5115,6607.399572461634,3047.623427538365
1064,2018-12-01,3976.01,4277.0,4142.01,3910.08,10546.5152018,1543622400,4716.732,6373.433982175493,3060.030017824507
1065,2018-12-02,4142.01,4266.0,4103.19,4036.0,11311.33063575,1543708800,4605.498,6105.932294750763,3105.063705249236
1066,2018-12-03,4102.8,4119.98,3833.47,3741.95,17040.92435324,1543795200,4484.2045,5812.59502791686,3155.8139720831396
1067,2018-12-04,3833.47,4035.1,3901.84,3732.43,16954.8572436,1543881600,4399.0235,5644.810434644623,3153.236565355378
1068,2018-12-05,3901.84,3912.53,3694.39,3660.0,14945.0424373,1543968000,4304.767000000001,5461.069387753419,3148.464612246583
1069,2018-12-06,3694.39,3849.0,3433.26,3400.0,28942.88212469,1544054400,4200.818,5275.117918358123,3126.518081641878
1070,2018-12-07,3433.3,3550.0,3380.01,3212.0,37833.3063615,1544140800,4094.6099999999997,5045.3989486738255,3143.821051326174
1071,2018-12-08,3380.0,3495.0,3401.0,3253.66,13700.64053347,1544227200,3986.66,4710.62975829125,3262.6902417087495
1072,2018-12-09,3401.0,3642.51,3531.18,3367.79,11758.12530578,1544313600,3926.5440000000003,4589.578603965961,3263.50939603404
1073,2018-12-10,3531.18,3590.71,3410.15,3354.97,13513.91205579,1544400000,3879.5899999999992,4549.213801339455,3209.9661986605433
1074,2018-12-11,3410.15,3424.92,3349.36,3293.49,11090.98128121,1544486400,3819.8025000000002,4453.634694823922,3185.970305176079
1075,2018-12-12,3350.27,3486.16,3430.24,3325.58,10524.18793316,1544572800,3778.0465000000004,4398.8657073150725,3157.227292684928
1076,2018-12-13,3430.24,3439.63,3265.0,3227.96,14265.2612416,1544659200,3727.1065000000003,4340.721179950961,3113.4918200490392
1077,2018-12-14,3265.0,3294.9,3195.71,3135.0,14656.53845193,1544745600,3698.1424999999995,4353.264782017123,3043.0202179828757
1078,2018-12-15,3195.71,3228.69,3183.0,3128.89,9343.27239692,1544832000,3660.4579999999996,4342.51231993671,2978.4036800632894
1079,2018-12-16,3183.01,3258.0,3195.0,3181.24,7211.24213116,1544918400,3633.642,4344.027563806255,2923.256436193745
1080,2018-12-17,3194.99,3585.95,3496.82,3184.28,21857.11842817,1545004800,3619.733,4329.395908178477,2910.070091821524
1081,2018-12-18,3497.1,3688.0,3667.77,3436.5,16980.16942551,1545091200,3591.8700000000003,4245.858283687358,2937.8817163126428
1082,2018-12-19,3667.76,3928.15,3682.51,3637.17,28456.24369309,1545177600,3563.5955000000004,4146.729011590047,2980.461988409954
1083,2018-12-20,3682.51,4175.0,4075.34,3661.5,30698.00488972,1545264000,3568.5625,4167.150004309386,2969.9749956906144
1084,2018-12-21,4075.33,4162.27,3839.06,3775.0,23496.86262526,1545350400,3553.4149999999995,4106.817733766594,3000.012266233405
1085,2018-12-22,3839.26,4005.0,3980.46,3790.16,9902.76761597,1545436800,3547.2785000000003,4078.4347251271665,3016.122274872834
1086,2018-12-23,3981.24,4050.0,3944.93,3903.6,10282.4571108,1545523200,3552.8514999999998,4098.055067790362,3007.6479322096375
1087,2018-12-24,3944.92,4239.37,4034.0,3944.92,19713.64189269,1545609600,3559.4594999999995,4124.273140822651,2994.6458591773476
1088,2018-12-25,4034.0,4045.41,3780.0,3675.86,13871.75447137,1545696000,3563.7399999999993,4133.851859726087,2993.628140273911
1089,2018-12-26,3780.0,3849.2,3809.88,3685.02,9409.62555727,1545782400,3582.571,4159.043965711608,3006.098034288392
1090,2018-12-27,3809.88,3841.21,3589.89,3567.0,13433.23545408,1545868800,3593.065,4161.998305283085,3024.1316947169153
1091,2018-12-28,3589.89,3971.58,3888.06,3576.12,16776.66567306,1545955200,3617.418,4193.038924380215,3041.7970756197856
1092,2018-12-29,3887.58,3944.33,3729.31,3706.0,9781.01832186,1546041600,3627.3244999999997,4203.487201864093,3051.161798135907
1093,2018-12-30,3729.31,3863.06,3829.0,3691.01,8725.83851536,1546128000,3648.267,4221.774414567875,3074.759585432124
1094,2018-12-31,3829.0,3835.4,3691.86,3625.0,12799.94262556,1546214400,3665.392,4222.391715497528,3108.3922845024713
1095,2019-01-01,3691.87,3841.17,3826.1,3651.02,10812.88498825,1546300800,3685.185,4235.446529911301,3134.923470088699
1096,2019-01-02,3826.1,3916.57,3890.79,3770.07,9982.47084577,1546387200,3716.4744999999994,4238.025280288287,3194.923719711712
1097,2019-01-03,3890.8,3893.8,3787.57,3758.07,9327.64708895,1546473600,3746.0675,4210.054584901422,3282.080415098579
1098,2019-01-04,3787.57,3849.0,3820.82,3730.0,9225.1505004,1546560000,3777.9585000000006,4163.865816296692,3392.0511837033087
1099,2019-01-05,3820.82,3874.12,3798.62,3775.0,6451.00775001,1546646400,3808.1395,4086.344716880115,3529.9342831198855
1100,2019-01-06,3799.99,4088.0,4040.99,3756.01,10057.45367318,1546732800,3835.3479999999995,4092.0517936305355,3578.6442063694635
1101,2019-01-07,4040.98,4070.0,4006.01,3968.79,9973.66538481,1546819200,3852.2599999999998,4107.135265807231,3597.384734192768
1102,2019-01-08,4005.97,4114.8,3993.86,3943.36,13959.39645383,1546905600,3867.8275000000003,4117.305179152476,3618.3498208475253
1103,2019-01-09,3993.85,4042.2,4004.12,3962.12,10704.12810583,1546992000,3864.2665,4103.622367050101,3624.910632949899
1104,2019-01-10,4004.13,4035.21,3626.12,3560.0,21869.18380217,1547078400,3853.6195,4114.490108193615,3592.7488918063846
1105,2019-01-11,3626.12,3699.99,3635.69,3576.0,14489.68866805,1547164800,3836.381,4106.8357311405525,3565.9262688594476
1106,2019-01-12,3634.73,3649.18,3619.41,3557.29,5793.59903748,1547251200,3820.1050000000005,4101.431917980329,3538.7780820196726
1107,2019-01-13,3619.38,3641.86,3514.24,3481.54,8288.70074802,1547337600,3794.1170000000006,4087.38103742074,3500.852962579261
1108,2019-01-14,3514.24,3711.11,3664.19,3509.24,11241.43679748,1547424000,3788.3265000000006,4087.00027389271,3489.652726107291
1109,2019-01-15,3664.18,3684.38,3580.76,3538.63,10894.51487451,1547510400,3776.8705,4088.64754081493,3465.09345918507
1110,2019-01-16,3580.19,3666.73,3609.71,3572.52,8894.45981244,1547596800,3777.8615,4087.3726951631384,3468.3503048368616
1111,2019-01-17,3609.71,3657.0,3640.65,3541.0,8924.86466717,1547683200,3765.4910000000004,4076.170449137396,3454.8115508626047
1112,2019-01-18,3640.64,3643.69,3607.85,3580.16,5977.23699338,1547769600,3759.418,4077.352771335751,3441.483228664249
1113,2019-01-19,3607.85,3765.9,3682.65,3604.9,6068.64620532,1547856000,3752.1004999999996,4070.0292181418454,3434.1717818581537
1114,2019-01-20,3683.5,3703.39,3536.19,3481.01,7430.51959727,1547942400,3744.3170000000005,4075.125137089036,3413.508862910965
1115,2019-01-21,3537.56,3568.95,3531.76,3487.37,6493.83265776,1548028800,3729.6,4070.578103461673,3388.621896538327
1116,2019-01-22,3531.75,3611.5,3577.03,3425.0,9658.63220705,1548115200,3713.9119999999994,4052.6459537517912,3375.1780462482075
1117,2019-01-23,3577.04,3614.47,3553.01,3523.64,8205.65630491,1548201600,3702.184,4046.1073897488254,3358.260610251175
1118,2019-01-24,3553.01,3595.83,3568.97,3530.1,5827.07203747,1548288000,3689.5914999999995,4033.6602542502565,3345.5227457497426
1119,2019-01-25,3568.97,3578.79,3562.17,3510.01,6834.07115259,1548374400,3677.7690000000002,4022.288994479747,3333.2490055202534
1120,2019-01-26,3562.17,3657.76,3556.07,3540.0,5602.74054612,1548460800,3653.523,3958.3488238475334,3348.697176152467
1121,2019-01-27,3556.07,3562.9,3531.02,3470.14,4286.50898961,1548547200,3629.7735000000002,3892.098885449693,3367.4481145503073
1122,2019-01-28,3531.02,3535.92,3429.95,3374.01,13775.65442083,1548633600,3601.578,3818.623509753906,3384.532490246094
1123,2019-01-29,3429.95,3438.4,3397.42,3337.87,8709.69730139,1548720000,3571.243,3710.368805817383,3432.117194182617
1124,2019-01-30,3395.74,3459.41,3437.55,3372.97,8513.95881185,1548806400,3561.8145000000004,3710.0469863831718,3413.582013616829
1125,2019-01-31,3437.55,3473.4,3411.5,3396.74,7405.39614964,1548892800,3550.6050000000005,3708.39482964798,3392.815170352021
1126,2019-02-01,3411.5,3458.26,3437.5,3369.62,8806.60171078,1548979200,3541.5095,3703.307029212715,3379.7119707872853
1127,2019-02-02,3437.5,3483.25,3468.43,3414.49,3967.92350855,1549065600,3539.2189999999996,3703.769455594445,3374.6685444055543
1128,2019-02-03,3468.43,3471.76,3414.78,3386.45,4606.56891409,1549152000,3526.7485,3689.3162142957385,3364.180785704262
1129,2019-02-04,3415.69,3435.0,3409.57,3395.1,6032.81895284,1549238400,3518.189,3686.408836274863,3349.9691637251367
1130,2019-02-05,3409.57,3429.46,3428.4,3400.0,6385.43577243,1549324800,3509.1235,3676.1755109766495,3342.0714890233508
1131,2019-02-06,3428.41,3441.0,3367.36,3340.8,9820.67219128,1549411200,3495.459,3661.9493422915098,3328.96865770849
1132,2019-02-07,3366.01,3383.14,3359.0,3352.01,8613.79912675,1549497600,3483.0165,3651.235509661053,3314.7974903389472
1133,2019-02-08,3358.99,3711.0,3621.99,3344.0,17649.47598021,1549584000,3479.9835,3635.3954002243577,3324.571599775642
1134,2019-02-09,3622.0,3644.08,3623.73,3597.0,5155.45743968,1549670400,3484.3605,3650.423751020041,3318.2972489799586
1135,2019-02-10,3623.73,3654.28,3648.84,3578.59,5364.52948065,1549756800,3490.2145000000005,3670.218068685026,3310.210931314975
1136,2019-02-11,3648.85,3652.0,3590.36,3579.38,8819.26148262,1549843200,3490.8810000000003,3672.258909008635,3309.5030909913658
1137,2019-02-12,3590.36,3618.77,3588.06,3550.0,8347.13611385,1549929600,3492.6335,3677.030923873937,3308.236076126063
1138,2019-02-13,3588.06,3627.99,3576.68,3562.98,7024.94220353,1550016000,3493.0190000000002,3678.084194124515,3307.9538058754856
1139,2019-02-14,3576.69,3589.0,3561.5,3535.1,6197.23550751,1550102400,3492.9855,3678.000847739976,3307.9701522600235
1140,2019-02-15,3561.49,3620.22,3566.59,3545.89,7447.04312687,1550188800,3493.5114999999996,3679.2994593820445,3307.7235406179548
1141,2019-02-16,3566.59,3607.36,3582.37,3565.5,4351.61748343,1550275200,3496.079,3685.257716340777,3306.9002836592235
1142,2019-02-17,3582.37,3675.0,3625.08,3557.43,6402.7929,1550361600,3505.8355,3700.415746220789,3311.255253779211
1143,2019-02-18,3625.08,3917.0,3867.0,3616.18,16895.18406274,1550448000,3529.3145000000004,3773.0225087714407,3285.60649122856
1144,2019-02-19,3867.0,3969.54,3888.01,3841.54,14845.22658779,1550534400,3551.8375,3837.1667818400138,3266.5082181599864
1145,2019-02-20,3888.37,3967.19,3938.99,3867.13,8929.2721525,1550620800,3578.2120000000004,3901.737626410545,3254.686373589456
1146,2019-02-21,3939.0,3988.0,3897.71,3869.45,8806.93272354,1550707200,3601.2225,3946.1960055266313,3256.2489944733684
1147,2019-02-22,3897.71,3956.43,3942.02,3886.15,7667.21817378,1550793600,3624.9020000000005,3994.314590776669,3255.489409223332
1148,2019-02-23,3942.02,4156.1,4110.0,3911.3,10844.79746285,1550880000,3659.6629999999996,4071.811173214836,3247.514826785163
1149,2019-02-24,4110.0,4188.79,3734.22,3712.84,17002.16745501,1550966400,3675.8955,4072.6505730353992,3279.140426964601
1150,2019-02-25,3734.23,3860.0,3818.79,3731.09,11164.08173195,1551052800,3695.415,4079.763159329953,3311.066840670047
1151,2019-02-26,3818.78,3826.37,3799.48,3763.71,6520.29872931,1551139200,3717.0210000000006,4072.686740374753,3361.3552596252484
1152,2019-02-27,3799.49,3823.13,3799.91,3655.0,8297.56906415,1551225600,3739.0665,4055.756273392382,3422.376726607618
1153,2019-02-28,3800.35,3910.0,3792.14,3754.37,9852.47269969,1551312000,3747.5739999999996,4060.343692036037,3434.8043079639624
1154,2019-03-01,3792.14,3843.0,3806.17,3791.31,6816.69897242,1551398400,3756.696,4065.0971473654345,3448.2948526345654
1155,2019-03-02,3806.17,3818.08,3809.7,3763.0,3720.64470762,1551484800,3764.739,4069.8419494388995,3459.6360505611005
1156,2019-03-03,3809.7,3815.48,3786.93,3763.62,4100.67673393,1551571200,3774.5674999999997,4069.0471989188127,3480.0878010811866
1157,2019-03-04,3786.93,3804.99,3700.72,3672.39,8335.76872427,1551657600,3780.2005,4064.3220434621494,3496.0789565378504
1158,2019-03-05,3700.02,3876.65,3844.59,3692.36,9534.91911905,1551744000,3793.596,4062.95148358315,3524.24051641685
1159,2019-03-06,3844.59,3894.7,3851.89,3812.0,6911.18572899,1551830400,3808.1155,4056.3392709392697,3559.89172906073
1160,2019-03-07,3851.89,3891.0,3857.05,3830.79,7308.01574651,1551916800,3822.6385,4045.3117448483868,3599.9652551516133
1161,2019-03-08,3857.04,3910.88,3843.12,3771.0,8988.38343108,1552003200,3835.6759999999995,4029.174259155756,3642.177740844243
1162,2019-03-09,3842.62,3947.33,3917.0,3834.59,5821.05637535,1552089600,3850.2719999999995,4020.689097100926,3679.854902899073
1163,2019-03-10,3917.0,3917.0,3900.92,3867.84,3602.23313878,1552176000,3851.9679999999994,4023.687422618137,3680.2485773818617
1164,2019-03-11,3900.93,3911.83,3849.68,3817.01,6170.4651356,1552262400,3850.0515,4020.972856334739,3679.130143665261
1165,2019-03-12,3849.67,3875.33,3860.0,3796.71,6921.17284956,1552348800,3846.102,4012.2028700287483,3680.0011299712514
1166,2019-03-13,3860.0,3871.02,3851.02,3827.5,5689.69622247,1552435200,3843.7675000000004,4008.205511649702,3679.3294883502986
1167,2019-03-14,3851.02,3900.0,3853.95,3779.28,7895.18815498,1552521600,3839.364,3997.6432542827642,3681.084745717236
1168,2019-03-15,3853.95,3910.0,3902.8,3846.79,6794.31389855,1552608000,3829.004,3932.826253184512,3725.1817468154877
1169,2019-03-16,3902.8,4037.47,3990.0,3900.89,6801.89533817,1552694400,3841.793,3958.0339877982274,3725.552012201773
1170,2019-03-17,3990.0,3991.0,3967.01,3936.3,3579.86643543,1552780800,3849.204,3976.9627859065154,3721.445214093485
1171,2019-03-18,3967.01,4015.7,3970.5,3937.69,5613.64637341,1552867200,3857.755,3993.688357423062,3721.8216425769383
1172,2019-03-19,3969.68,4009.61,4000.85,3952.08,5889.02569989,1552953600,3867.8020000000006,4014.431246142456,3721.172753857545
1173,2019-03-20,4000.85,4044.82,4031.85,3965.43,7321.39290672,1553040000,3879.7875,4038.4157717402654,3721.1592282597344
1174,2019-03-21,4032.68,4056.33,3972.76,3915.14,9362.01127686,1553126400,3888.1170000000006,4047.8989645776796,3728.3350354223217
1175,2019-03-22,3972.76,3998.01,3983.78,3961.7,5137.20746387,1553212800,3896.821,4057.5309078348987,3736.111092165101
1176,2019-03-23,3983.77,3997.01,3983.43,3960.25,4145.33997822,1553299200,3906.6459999999997,4063.255608186409,3750.0363918135904
1177,2019-03-24,3982.45,3982.45,3969.52,3946.0,2699.83001403,1553385600,3920.0860000000002,4047.0251959022085,3793.146804097792
1178,2019-03-25,3969.52,3976.47,3907.53,3858.0,6471.85662029,1553472000,3923.233,4045.566750225761,3800.8992497742393
1179,2019-03-26,3907.54,3923.9,3921.45,3880.64,4279.07361049,1553558400,3926.7110000000002,4044.6085470325766,3808.813452967424
1180,2019-03-27,3922.41,4035.8,4026.53,3914.9,6852.41006794,1553644800,3935.185,4056.159511614214,3814.210488385786
1181,2019-03-28,4026.54,4026.54,4011.17,3994.0,4867.33830466,1553731200,3943.5875,4061.111861879981,3826.063138120019
1182,2019-03-29,4011.98,4101.5,4091.01,4007.78,9955.46857667,1553817600,3952.2880000000005,4085.383756898167,3819.192243101834
1183,2019-03-30,4091.01,4131.87,4094.14,4042.51,5262.21344691,1553904000,3961.9489999999996,4106.302055098584,3817.595944901416
1184,2019-03-31,4094.14,4103.0,4094.99,4077.01,3140.83701306,1553990400,3974.2144999999996,4120.00596209327,3828.423037906729
1185,2019-04-01,4095.0,4149.5,4137.0,4051.53,7951.26492707,1554076800,3988.0644999999995,4140.310005087316,3835.8189949126827
1186,2019-04-02,4137.01,5121.0,4901.93,4132.02,38406.93211632,1554163200,4040.6099999999997,4459.427820729117,3621.7921792708826
1187,2019-04-03,4901.92,5345.0,4975.97,4787.11,39435.72650644,1554249600,4096.711,4671.889540069326,3521.532459930674
1188,2019-04-04,4975.13,5071.34,4906.49,4778.0,16348.20012368,1554336000,4146.8955000000005,4813.517227353134,3480.2737726468667
1189,2019-04-05,4907.92,5066.59,5040.66,4887.34,11681.37430365,1554422400,4199.4285,4966.36097403619,3432.49602596381
1190,2019-04-06,5040.95,5244.04,5049.22,4925.0,12091.44129438,1554508800,4253.539,5096.212769472068,3410.865230527931
1191,2019-04-07,5049.18,5270.33,5194.79,5029.7,10156.6009031,1554595200,4314.753500000001,5240.106781515368,3389.400218484633
1192,2019-04-08,5194.76,5352.5,5285.54,5132.28,15666.45276154,1554681600,4378.987999999999,5383.2552034395285,3374.7207965604703
1193,2019-04-09,5286.82,5287.0,5187.21,5145.0,9741.06958958,1554768000,4436.756,5486.397677267175,3387.1143227328257
1194,2019-04-10,5187.21,5488.0,5318.58,5164.49,16740.40012691,1554854400,4504.0470000000005,5597.710381358378,3410.383618641623
1195,2019-04-11,5322.02,5342.74,5041.3,4967.24,16499.10831947,1554940800,4556.923,5647.110466981819,3466.735533018181
1196,2019-04-12,5040.11,5118.56,5078.19,4901.99,9952.12636385,1555027200,4611.661,5691.053760507605,3532.268239492395
1197,2019-04-13,5078.19,5123.28,5066.22,5036.74,4288.93959827,1555113600,4666.496,5720.970744437354,3612.021255562646
1198,2019-04-14,5065.02,5191.19,5164.27,5013.81,4408.9676634,1555200000,4729.3330000000005,5744.455133323974,3714.2108666760264
1199,2019-04-15,5163.81,5193.01,5029.99,4945.54,10155.67146076,1555286400,4784.76,5736.457574989141,3833.06242501086
1200,2019-04-16,5029.99,5229.97,5202.9,5016.45,8624.24494496,1555372800,4843.5785000000005,5744.619828581106,3942.5371714188946
1201,2019-04-17,5201.21,5272.32,5227.0,5173.11,7415.7258123,1555459200,4904.370000000001,5733.776219581334,4074.9637804186677
1202,2019-04-18,5227.0,5318.18,5281.81,5222.26,8234.19965894,1555545600,4963.91,5718.837760438171,4208.9822395618285
1203,2019-04-19,5280.5,5359.47,5290.36,5196.7,6330.55080825,1555632000,5023.721,5676.116930793706,4371.325069206293
1204,2019-04-20,5290.37,5359.98,5319.89,5260.24,4905.68285834,1555718400,5084.966,5590.586026953226,4579.345973046775
1205,2019-04-21,5319.9,5349.16,5297.64,5213.34,5748.50732462,1555804800,5142.9980000000005,5410.3907788557035,4875.6052211442975
1206,2019-04-22,5297.64,5440.84,5387.6,5250.45,12286.70533914,1555891200,5167.2815,5430.878571780346,4903.684428219654
1207,2019-04-23,5387.6,5650.01,5532.75,5361.01,18208.5965253,1555977600,5195.1205,5487.997271798601,4902.243728201399
1208,2019-04-24,5532.75,5624.47,5441.9,5374.0,15137.83284352,1556064000,5221.8910000000005,5501.942202454422,4941.839797545579
1209,2019-04-25,5440.59,5512.12,5134.81,4963.0,18152.86625521,1556150400,5226.5985,5497.315545660533,4955.881454339467
1210,2019-04-26,5134.82,5295.03,5159.51,5041.14,14423.59230926,1556236800,5232.113,5492.446683729491,4971.779316270509
1211,2019-04-27,5159.5,5221.24,5170.6,5117.46,4268.747635,1556323200,5230.903499999999,5492.14274646034,4969.664253539659
1212,2019-04-28,5171.9,5214.5,5155.0,5101.0,4913.46465612,1556409600,5224.3765,5486.351261782824,4962.401738217177
1213,2019-04-29,5155.0,5189.54,5148.25,5072.01,7338.23455569,1556496000,5222.4285,5486.053946516772,4958.803053483228
1214,2019-04-30,5148.25,5285.0,5270.69,5126.25,7270.79721224,1556582400,5220.034,5480.978924871451,4959.089075128548
1215,2019-05-01,5270.68,5358.39,5321.15,5265.61,7327.28530895,1556668800,5234.0265,5484.954406242344,4983.098593757656
1216,2019-05-02,5321.15,5422.99,5390.01,5306.09,7324.97455784,1556755200,5249.6175,5498.618834364226,5000.616165635774
1217,2019-05-03,5390.0,5796.93,5657.4,5363.0,19730.73219167,1556841600,5279.1765,5570.787733410446,4987.565266589553
1218,2019-05-04,5657.41,5846.88,5770.01,5512.0,11070.84484696,1556928000,5309.4635,5665.708789331886,4953.218210668114
1219,2019-05-05,5770.01,5782.22,5715.86,5627.35,5764.75926622,1557014400,5343.7570000000005,5717.410670133395,4970.103329866606
1220,2019-05-06,5715.86,5753.66,5687.9,5564.93,9144.01872377,1557100800,5368.007,5764.218505643327,4971.795494356672
1221,2019-05-07,5687.9,5974.51,5748.45,5687.9,16066.74315422,1557187200,5394.0795,5817.441327068938,4970.717672931061
1222,2019-05-08,5748.47,5990.0,5948.41,5656.26,12720.17516002,1557273600,5427.4095,5910.862965743236,4943.956034256764
1223,2019-05-09,5947.0,6171.1,6153.09,5934.49,15697.64557254,1557360000,5470.546,6043.128000709193,4897.963999290808
1224,2019-05-10,6153.09,6430.0,6343.14,6108.81,17600.38078264,1557446400,5521.7085,6203.708759245651,4839.7082407543485
1225,2019-05-11,6342.99,7464.13,7219.95,6342.98,37819.24015936,1557532800,5617.824,6615.288333285218,4620.359666714781
1226,2019-05-12,7215.02,7581.82,6979.76,6755.0,41012.54156875,1557619200,5697.432,6850.670343580422,4544.193656419578
1227,2019-05-13,6979.24,8195.0,7824.93,6864.93,47215.37160625,1557705600,5812.040999999999,7287.589474756454,4336.492525243544
1228,2019-05-14,7822.88,8350.0,7990.92,7621.27,39515.75092642,1557792000,5939.492,7681.43635591499,4197.547644085011
1229,2019-05-15,7990.92,8308.16,8203.32,7831.77,24928.15679387,1557878400,6092.9175000000005,8051.410140117668,4134.424859882333
1230,2019-05-16,8203.33,8388.0,7878.96,7660.74,29391.33326238,1557964800,6228.889999999999,8284.486990783955,4173.293009216044
1231,2019-05-17,7881.39,7940.75,7363.69,6600.0,47374.72004433,1558051200,6338.5445,8390.602299921591,4286.486700078409
1232,2019-05-18,7363.85,7491.22,7262.4,7204.42,11074.40023056,1558137600,6443.914500000001,8458.132995322449,4429.696004677553
1233,2019-05-19,7262.39,8315.0,8200.0,7252.58,25170.35141068,1558224000,6596.502,8656.832634540002,4536.171365459998
1234,2019-05-20,8194.34,8199.53,7999.54,7570.31,25402.08288327,1558310400,6732.9445,8785.417090418443,4680.471909581557
1235,2019-05-21,7998.94,8112.99,7951.7,7805.34,14246.43358032,1558396800,6864.472,8874.916242724472,4854.027757275528
1236,2019-05-22,7951.69,8044.32,7626.48,7506.12,17522.65516801,1558483200,6976.2955,8892.85274491051,5059.738255089491
1237,2019-05-23,7622.25,7984.9,7881.98,7467.1,14905.94956167,1558569600,7087.5244999999995,8942.21043728937,5232.838562710629
1238,2019-05-24,7878.16,8175.0,8001.7,7794.73,14767.93865471,1558656000,7199.1089999999995,8990.764659114198,5407.453340885801
1239,2019-05-25,8001.69,8149.0,8063.81,7941.25,5373.26586404,1558742400,7316.5065,9008.9713751129,5624.041624887101
1240,2019-05-26,8063.68,8793.97,8731.72,7881.7,19430.80768485,1558828800,7468.6975,9094.084523239359,5843.310476760642
1241,2019-05-27,8732.34,8947.88,8772.29,8611.44,18163.72218119,1558915200,7619.8895,9135.959182045943,6103.819817954058
1242,2019-05-28,8772.29,8822.46,8715.36,8545.0,11990.4786465,1559001600,7758.236999999999,9137.783859401256,6378.690140598743
1243,2019-05-29,8715.36,8760.43,8662.44,8426.09,12327.60538948,1559088000,7883.7045,9103.703843351814,6663.705156648187
1244,2019-05-30,8662.44,9090.0,8279.69,7972.0,31707.59661067,1559174400,7980.531999999999,8984.319450740366,6976.744549259633
1245,2019-05-31,8279.69,8580.0,8554.06,8110.0,16598.9906999,1559260800,8047.2375,9016.711908612644,7077.763091387356
1246,2019-06-01,8554.06,8618.0,8558.95,8452.21,7486.03153748,1559347200,8126.197,8986.086825689215,7266.307174310785
1247,2019-06-02,8558.8,8834.0,8736.55,8550.0,5865.28679631,1559433600,8171.778,9059.163935173543,7284.3920648264575
1248,2019-06-03,8736.55,8742.48,8107.96,8030.46,16677.69381419,1559520000,8177.629999999999,9061.705471054265,7293.554528945733
1249,2019-06-04,8104.95,8104.95,7670.96,7427.0,30486.58038816,1559606400,8151.012000000001,9062.03684564573,7239.987154354271
1250,2019-06-05,7671.07,7932.87,7789.48,7570.0,13294.21843767,1559692800,8146.537999999999,9063.721090742423,7229.354909257574
1251,2019-06-06,7787.36,7874.68,7805.0,7450.0,12526.0791548,1559779200,8168.603499999999,9028.857369303023,7308.3496306969755
1252,2019-06-07,7805.0,8134.29,7998.13,7756.79,12669.68777089,1559865600,8205.39,8964.465107930577,7446.314892069421
1253,2019-06-08,7998.13,8059.99,7930.14,7786.01,5088.51192976,1559952000,8191.897,8960.410810782747,7423.383189217253
1254,2019-06-09,7930.14,7960.0,7634.58,7508.77,7667.4720151,1560038400,8173.649,8976.146180029826,7371.151819970175
1255,2019-06-10,7635.05,8097.35,8015.69,7516.9,9866.51844682,1560124800,8176.8485,8976.284997897626,7377.412002102374
1256,2019-06-11,8015.7,8057.19,7918.17,7702.83,7810.18254388,1560211200,8191.433,8960.230567454411,7422.635432545589
1257,2019-06-12,7913.64,8292.43,8176.02,7817.0,12826.8715595,1560297600,8206.135,8961.83360710459,7450.43639289541
1258,2019-06-13,8176.03,8329.99,8239.04,8048.75,8631.6679812,1560384000,8218.002,8967.918592684691,7468.08540731531
1259,2019-06-14,8239.04,8738.92,8697.46,8180.08,12739.93242229,1560470400,8249.6845,9024.01048622209,7475.358513777909
1260,2019-06-15,8697.45,8916.63,8860.23,8588.7,9997.17582098,1560556800,8256.11,9048.257146431655,7463.962853568346
1261,2019-06-16,8856.13,9388.0,8975.0,8799.7,22620.39051169,1560643200,8266.2455,9089.14184590197,7443.349154098033
